URLs,Link,Type,Seconds,Location,Google Map,Date,Description
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280888.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280898.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280895.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280899.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280902.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280897.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280906.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280904.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280903.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280901.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280900.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280905.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280909.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280911.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280908.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280907.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280910.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280912.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280918.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280915.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280913.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280914.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280917.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280916.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280922.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280921.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280919.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280923.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280927.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280920.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280926.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280925.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280930.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280931.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280929.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280924.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280928.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280934.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280932.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280936.avi,View Now,video/avi,0.133333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280940.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280935.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280937.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280938.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280933.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280943.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280939.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280945.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280944.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280941.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280946.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280942.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280947.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280951.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280950.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280949.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280953.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280955.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280959.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280948.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280952.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280954.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280957.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280956.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280960.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280958.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280961.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280962.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280968.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280966.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280964.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280963.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280969.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280972.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280971.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280967.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280970.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280965.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280975.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280974.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280973.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280977.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280978.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280980.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280981.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280983.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280976.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280989.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280979.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280984.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280986.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280987.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280988.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280982.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280985.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280992.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280991.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280994.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280993.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280990.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280999.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280997.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280995.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281002.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281001.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280996.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281000.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280998.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281003.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281009.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281007.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281014.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281006.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281010.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281011.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281008.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281005.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281004.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281013.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281015.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281012.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281017.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281016.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281018.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281026.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281019.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281027.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281022.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281021.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281024.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281028.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281023.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281020.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281025.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281031.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281030.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281035.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281033.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281032.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281029.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281041.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281034.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281039.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281037.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281040.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281044.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281038.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281036.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281043.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281045.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281042.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281049.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281052.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281048.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281046.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281050.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281047.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281053.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281056.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281057.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281055.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281051.avi,View Now,video/avi,0.133333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281059.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281058.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281064.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281054.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281060.avi,View Now,video/avi,0.433333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281069.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281063.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281061.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281068.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281066.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281062.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281065.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281067.avi,View Now,video/avi,0.133333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281070.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281074.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281071.avi,View Now,video/avi,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00553300.avi,View Now,video/avi,44.876667,,,2011-09-02T23:56:38.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00543388.avi,View Now,video/avi,200.166,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00576842.wav,View Now,audio/wav,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00550101.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00543065.avi,View Now,video/avi,15.156667,+48.8800+002.2633+052.991/,Google Map,2012-05-21T22:40:09.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00555345.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00741059.avi,View Now,video/avi,33.333333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00576841.wmv,View Now,video/x-ms-wmv,30.12,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00528935.avi,View Now,video/avi,33.9,,,2011-12-29T01:36:22.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00536324.mov,View Now,video/quicktime,28.785011,+25.8052-080.1949+004.249/,Google Map,2010-12-04T22:27:51.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00536323.mov,View Now,video/quicktime,35.951667,+26.7005-080.0376+007.929/,Google Map,2011-02-11T22:13:52.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00754471.wmv,View Now,video/x-ms-wmv,21.988,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281073.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00744478.mov,View Now,video/quicktime,6.835011,,,2009-12-17T18:14:30.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00743572.mp3,View Now,audio/mpeg,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00917638.wmv,View Now,video/x-ms-wmv,78.908,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01019245.mov,View Now,video/quicktime,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00281072.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01019216.mov,View Now,video/quicktime,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00750646.wmv,View Now,video/x-ms-wmv,119.485,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00765143.mp3,View Now,audio/mpeg,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131127.avi,View Now,video/avi,140.308345,+41.8150-073.1312+093.244/,Google Map,2015-11-19T20:51:16.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131169.mov,View Now,video/quicktime,12.373333,+41.5241-073.2669+4589.373/,Google Map,2015-11-20T20:31:13.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01085325.mp4,View Now,video/mp4,18.818485,,,2011-11-03T00:25:26.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131170.mov,View Now,video/quicktime,14.041667,+41.4794-073.3143+4593.119/,Google Map,2015-11-20T20:35:17.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131380.avi,View Now,video/avi,25.613333,+18.2997-064.8275+018.307/,Google Map,2015-11-07T14:12:49.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131744.avi,View Now,video/avi,32.653333,+18.3013-064.8243+013.567/,Google Map,2015-10-28T17:47:05.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131291.m4a,View Now,audio/mp4,187.315374,,,2015-11-12T21:53:54.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131379.avi,View Now,video/avi,31.151678,+18.2998-064.8275+020.749/,Google Map,2015-11-07T14:12:34.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131378.avi,View Now,video/avi,48.228345,+18.2997-064.8275+019.036/,Google Map,2015-11-07T14:12:09.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131717.mov,View Now,video/quicktime,7.038333,+18.3024-064.8246+014.780/,Google Map,2015-10-27T11:02:01.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131192.avi,View Now,video/avi,54.031678,,,2014-12-15T05:50:56.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131748.mov,View Now,video/quicktime,21.813333,+18.3018-064.8248+010.041/,Google Map,2015-10-28T17:48:15.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00576840.avi,View Now,video/avi,7.8,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131747.mov,View Now,video/quicktime,19.278333,+18.3016-064.8256+011.585/,Google Map,2015-10-28T17:48:02.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131746.mov,View Now,video/quicktime,23.713333,+18.3013-064.8266+009.327/,Google Map,2015-10-28T17:47:45.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131785.avi,View Now,video/avi,29.451667,+18.3239-064.8207+011.373/,Google Map,2015-10-26T23:06:32.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132042.avi,View Now,video/avi,24.715,,,2013-12-31T16:13:11.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131962.avi,View Now,video/avi,20.385,,,2013-12-29T00:20:36.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131745.avi,View Now,video/avi,59.901678,+18.3013-064.8241+014.788/,Google Map,2015-10-28T17:47:23.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132029.mov,View Now,video/quicktime,15.71,,,2013-12-31T16:12:45.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132055.avi,View Now,video/avi,28.316667,,,2013-12-25T01:46:49.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01131749.mov,View Now,video/quicktime,22.346667,+18.3016-064.8243+013.183/,Google Map,2015-10-28T17:48:28.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132054.avi,View Now,video/avi,28.033333,,,2013-12-23T17:51:34.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132159.mov,View Now,video/quicktime,17.58,+26.3057-080.1309+005.027/,Google Map,2013-12-14T13:13:15.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01133546.m4v,View Now,video/mp4,34.206168,,,2013-09-06T20:04:50.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01135723.mp4,View Now,video/mp4,22.244717,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132307.avi,View Now,video/avi,40.49,,,2013-12-08T13:32:42.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01137029.m4v,View Now,video/mp4,2.875011,,,2013-03-20T22:47:54.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00576839.wmv,View Now,video/x-ms-wmv,30.933,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132164.mov,View Now,video/quicktime,13.415,+26.3057-080.1310+004.623/,Google Map,2013-12-14T13:15:27.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132161.mov,View Now,video/quicktime,10.29,+26.3058-080.1311+004.354/,Google Map,2013-12-14T13:14:28.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01136290.avi,View Now,video/avi,16.268333,+25.8899-080.1271+000.000/,Google Map,2013-04-24T15:55:46.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01138379.avi,View Now,video/avi,22.255771,,,2015-11-10T19:59:15.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01132162.avi,View Now,video/avi,37.37,+26.3057-080.1310+005.373/,Google Map,2013-12-14T13:14:50.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01137990.m4a,View Now,audio/mp4,17.554286,,,2016-01-20T12:19:25.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01136478.mov,View Now,video/quicktime,4.185,,,2013-04-15T04:24:56.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01137173.mov,View Now,video/quicktime,16.363333,+18.4002-064.6340+003.887/,Google Map,2013-03-09T17:21:11.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01136088.mov,View Now,video/quicktime,10.7,-34.0165+018.4588+024.524/,Google Map,2013-05-09T16:02:03.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01140431.m4v,View Now,video/mp4,4.233333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01140619.avi,View Now,video/avi,54.031678,,,2013-12-16T23:54:56.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01141497.avi,View Now,video/avi,37.266667,,,2013-11-08T13:48:35.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01133333.m4a,View Now,audio/mp4,1528.407075,,,2013-09-22T16:33:12.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01139139.avi,View Now,video/avi,543.183333,,,2015-12-21T02:33:21.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01141834.avi,View Now,video/avi,179.266667,,,,
